created_at,unit_index,hour_of_day,day_of_week,adset_name,adset_impressions,adset_impressions_diff,adset_settings_total_budget,adset_settings_daily_budget,adset_settings_maximum_daily_impressions,adset_settings_maximum_lifetime_impressions,adset_settings_runtime_in_hours,adset_settings_remaining_hours,adset_settings_running_hours,adset_targetings_total_population,adset_settings_maximum_cpm,adset_targetings_frequency_capping_requests,adset_settings_bidding_strategy,adset_settings_pacing_type
2024-10-19 16:06:05.696,28,16,Saturday,Billboard,17714.0,265.0,65450,4675,4007.0,56100.0,337,222,114,187548.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 16:06:05.696,33,16,Saturday,AdBundle,119742.0,2509.0,287800,25557,57702.0,807840.0,337,270,66,650721.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 16:06:05.696,32,16,Saturday,Billboard,32593.0,786.0,335620,36830,16425.0,201960.0,337,270,66,650721.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 16:06:05.696,34,16,Saturday,Billboard,13104.0,268.0,88060,6290,5391.0,75480.0,331,263,66,247779.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 16:06:05.696,47,16,Saturday,AdBundle,19145.0,658.0,56100,4007,14862.0,208080.0,337,294,42,159062.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 16:06:05.696,23,16,Saturday,AdBundle,253904.0,1074.0,77550,5539,20545.0,287640.0,336,29,306,1268804.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 16:06:05.696,22,16,Saturday,Billboard,64194.0,262.0,84490,6035,5172.0,72420.0,336,29,306,1268804.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 16:06:05.696,26,16,Saturday,Billboard,34249.0,318.0,103530,7395,6338.0,88740.0,337,198,138,444067.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 16:06:05.696,27,16,Saturday,AdBundle,133021.0,1160.0,94050,6717,24917.0,348840.0,337,198,138,444067.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 16:06:05.696,31,16,Saturday,AdBundle,41220.0,685.0,80850,5775,21420.0,299880.0,337,270,66,228988.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 16:06:05.696,18,16,Saturday,Billboard,58361.0,292.0,91630,6545,5610.0,78540.0,336,77,258,876318.0,1190,13.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 16:06:05.696,19,16,Saturday,AdBundle,230268.0,1201.0,84150,6010,22294.0,312120.0,336,77,258,876318.0,275,13.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 16:06:05.696,30,16,Saturday,Billboard,12849.0,286.0,86870,6205,5318.0,74460.0,337,270,66,228988.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 16:06:05.696,20,16,Saturday,Billboard,70312.0,293.0,92820,6630,6400.0,79560.0,336,29,306,257000.0,1190,17.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 16:06:05.696,21,16,Saturday,AdBundle,256470.0,670.0,105800,8128,26000.0,330000.0,336,29,306,257000.0,275,17.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,31,17,Saturday,AdBundle,41961.0,741.0,80850,5775,21420.0,299880.0,337,269,67,228988.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,28,17,Saturday,Billboard,17920.0,206.0,65450,4675,4007.0,56100.0,337,221,115,187548.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,20,17,Saturday,Billboard,70613.0,301.0,92820,6630,6400.0,79560.0,336,28,307,257000.0,1190,17.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,21,17,Saturday,AdBundle,257300.0,830.0,105800,8128,26000.0,330000.0,336,28,307,257000.0,275,17.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,46,17,Saturday,Billboard,5456.0,249.0,60690,4335,3715.0,52020.0,337,293,43,159062.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,47,17,Saturday,AdBundle,19761.0,616.0,56100,4007,14862.0,208080.0,337,293,43,159062.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,29,17,Saturday,AdBundle,66545.0,658.0,59400,4242,15737.0,220320.0,337,221,115,187548.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,32,17,Saturday,Billboard,33340.0,747.0,335620,36830,16425.0,201960.0,337,269,67,650721.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,33,17,Saturday,AdBundle,122198.0,2456.0,287800,25557,57702.0,807840.0,337,269,67,650721.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,34,17,Saturday,Billboard,13463.0,359.0,88060,6290,5391.0,75480.0,331,262,67,247779.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,35,17,Saturday,AdBundle,49404.0,1127.0,80850,5775,21420.0,299880.0,331,262,67,247779.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,19,17,Saturday,AdBundle,231642.0,1374.0,84150,6010,22294.0,312120.0,336,76,259,876318.0,275,13.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,18,17,Saturday,Billboard,58718.0,357.0,91630,6545,5610.0,78540.0,336,76,259,876318.0,1190,13.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,30,17,Saturday,Billboard,13172.0,323.0,86870,6205,5318.0,74460.0,337,269,67,228988.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,23,17,Saturday,AdBundle,255022.0,1118.0,77550,5539,20545.0,287640.0,336,28,307,1268804.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,22,17,Saturday,Billboard,64492.0,298.0,84490,6035,5172.0,72420.0,336,28,307,1268804.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,27,17,Saturday,AdBundle,134283.0,1262.0,94050,6717,24917.0,348840.0,337,197,139,444067.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,37,17,Saturday,AdBundle,24108.0,704.0,72600,5185,19234.0,269280.0,337,293,43,196353.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,36,17,Saturday,Billboard,7099.0,232.0,79730,5695,4881.0,68340.0,337,293,43,196353.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,26,17,Saturday,Billboard,34656.0,407.0,103530,7395,6338.0,88740.0,337,197,139,444067.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,24,17,Saturday,Billboard,26656.0,257.0,79730,5695,4881.0,68340.0,337,197,139,247829.0,1190,15.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 17:06:05.540,25,17,Saturday,AdBundle,92802.0,659.0,74250,5303,20200.0,275400.0,337,197,139,247829.0,275,15.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,47,18,Saturday,AdBundle,20313.0,552.0,56100,4007,14862.0,208080.0,337,292,44,159062.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,30,18,Saturday,Billboard,13426.0,254.0,86870,6205,5318.0,74460.0,337,268,68,228988.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,31,18,Saturday,AdBundle,42570.0,609.0,80850,5775,21420.0,299880.0,337,268,68,228988.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,33,18,Saturday,AdBundle,124787.0,2589.0,287800,25557,57702.0,807840.0,337,268,68,650721.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,32,18,Saturday,Billboard,34112.0,772.0,335620,36830,16425.0,201960.0,337,268,68,650721.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,24,18,Saturday,Billboard,26916.0,260.0,79730,5695,4881.0,68340.0,337,196,140,247829.0,1190,15.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,25,18,Saturday,AdBundle,93440.0,638.0,74250,5303,20200.0,275400.0,337,196,140,247829.0,275,15.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,19,18,Saturday,AdBundle,232920.0,1278.0,84150,6010,22294.0,312120.0,336,75,260,876318.0,275,13.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,18,18,Saturday,Billboard,59062.0,344.0,91630,6545,5610.0,78540.0,336,75,260,876318.0,1190,13.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,46,18,Saturday,Billboard,5698.0,242.0,60690,4335,3715.0,52020.0,337,292,44,159062.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,34,18,Saturday,Billboard,13787.0,324.0,88060,6290,5391.0,75480.0,331,261,68,247779.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,35,18,Saturday,AdBundle,50479.0,1075.0,80850,5775,21420.0,299880.0,331,261,68,247779.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,28,18,Saturday,Billboard,18122.0,202.0,65450,4675,4007.0,56100.0,337,220,116,187548.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,29,18,Saturday,AdBundle,67158.0,613.0,59400,4242,15737.0,220320.0,337,220,116,187548.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,21,18,Saturday,AdBundle,258083.0,783.0,105800,8128,26000.0,330000.0,336,27,308,257000.0,275,17.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,37,18,Saturday,AdBundle,24759.0,651.0,72600,5185,19234.0,269280.0,337,292,44,196353.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,36,18,Saturday,Billboard,7347.0,248.0,79730,5695,4881.0,68340.0,337,292,44,196353.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,20,18,Saturday,Billboard,70935.0,322.0,92820,6630,6400.0,79560.0,336,27,308,257000.0,1190,17.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,27,18,Saturday,AdBundle,135780.0,1497.0,94050,6717,24917.0,348840.0,337,196,140,444067.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,26,18,Saturday,Billboard,35107.0,451.0,103530,7395,6338.0,88740.0,337,196,140,444067.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,22,18,Saturday,Billboard,64877.0,385.0,84490,6035,5172.0,72420.0,336,27,308,1268804.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 18:06:10.339,23,18,Saturday,AdBundle,256479.0,1457.0,77550,5539,20545.0,287640.0,336,27,308,1268804.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,32,19,Saturday,Billboard,34875.0,763.0,335620,36830,16425.0,201960.0,337,267,69,650721.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,33,19,Saturday,AdBundle,127095.0,2308.0,287800,25557,57702.0,807840.0,337,267,69,650721.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,30,19,Saturday,Billboard,13736.0,310.0,86870,6205,5318.0,74460.0,337,267,69,228988.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,31,19,Saturday,AdBundle,43238.0,668.0,80850,5775,21420.0,299880.0,337,267,69,228988.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,34,19,Saturday,Billboard,14177.0,390.0,88060,6290,5391.0,75480.0,331,260,69,247779.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,35,19,Saturday,AdBundle,51494.0,1015.0,80850,5775,21420.0,299880.0,331,260,69,247779.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,22,19,Saturday,Billboard,65202.0,325.0,84490,6035,5172.0,72420.0,336,26,309,1268804.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,23,19,Saturday,AdBundle,257986.0,1507.0,77550,5539,20545.0,287640.0,336,26,309,1268804.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,29,19,Saturday,AdBundle,67773.0,615.0,59400,4242,15737.0,220320.0,337,219,117,187548.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,28,19,Saturday,Billboard,18365.0,243.0,65450,4675,4007.0,56100.0,337,219,117,187548.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,18,19,Saturday,Billboard,59432.0,370.0,91630,6545,5610.0,78540.0,336,74,261,876318.0,1190,13.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,19,19,Saturday,AdBundle,234609.0,1689.0,84150,6010,22294.0,312120.0,336,74,261,876318.0,275,13.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,36,19,Saturday,Billboard,7549.0,202.0,79730,5695,4881.0,68340.0,337,291,45,196353.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,37,19,Saturday,AdBundle,25490.0,731.0,72600,5185,19234.0,269280.0,337,291,45,196353.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,20,19,Saturday,Billboard,71200.0,265.0,92820,6630,6400.0,79560.0,336,26,309,257000.0,1190,17.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,21,19,Saturday,AdBundle,258766.0,683.0,105800,8128,26000.0,330000.0,336,26,309,257000.0,275,17.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,24,19,Saturday,Billboard,27169.0,253.0,79730,5695,4881.0,68340.0,337,195,141,247829.0,1190,15.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,47,19,Saturday,AdBundle,20804.0,491.0,56100,4007,14862.0,208080.0,337,291,45,159062.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,25,19,Saturday,AdBundle,94143.0,703.0,74250,5303,20200.0,275400.0,337,195,141,247829.0,275,15.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,46,19,Saturday,Billboard,5915.0,217.0,60690,4335,3715.0,52020.0,337,291,45,159062.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,26,19,Saturday,Billboard,35548.0,441.0,103530,7395,6338.0,88740.0,337,195,141,444067.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 19:05:42.031,27,19,Saturday,AdBundle,137173.0,1393.0,94050,6717,24917.0,348840.0,337,195,141,444067.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,30,20,Saturday,Billboard,13999.0,263.0,86870,6205,5318.0,74460.0,337,266,70,228988.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,20,20,Saturday,Billboard,71494.0,294.0,92820,6630,6400.0,79560.0,336,25,310,257000.0,1190,17.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,21,20,Saturday,AdBundle,259528.0,762.0,105800,8128,26000.0,330000.0,336,25,310,257000.0,275,17.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,31,20,Saturday,AdBundle,43917.0,679.0,80850,5775,21420.0,299880.0,337,266,70,228988.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,34,20,Saturday,Billboard,14547.0,370.0,88060,6290,5391.0,75480.0,331,259,70,247779.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,35,20,Saturday,AdBundle,52702.0,1208.0,80850,5775,21420.0,299880.0,331,259,70,247779.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,27,20,Saturday,AdBundle,138470.0,1297.0,94050,6717,24917.0,348840.0,337,194,142,444067.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,26,20,Saturday,Billboard,35951.0,403.0,103530,7395,6338.0,88740.0,337,194,142,444067.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,18,20,Saturday,Billboard,59879.0,447.0,91630,6545,5610.0,78540.0,336,73,262,876318.0,1190,13.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,19,20,Saturday,AdBundle,236404.0,1795.0,84150,6010,22294.0,312120.0,336,73,262,876318.0,275,13.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,32,20,Saturday,Billboard,35628.0,753.0,335620,36830,16425.0,201960.0,337,266,70,650721.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,36,20,Saturday,Billboard,7808.0,259.0,79730,5695,4881.0,68340.0,337,290,46,196353.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,37,20,Saturday,AdBundle,26195.0,705.0,72600,5185,19234.0,269280.0,337,290,46,196353.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,24,20,Saturday,Billboard,27455.0,286.0,79730,5695,4881.0,68340.0,337,194,142,247829.0,1190,15.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,47,20,Saturday,AdBundle,21305.0,501.0,56100,4007,14862.0,208080.0,337,290,46,159062.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,46,20,Saturday,Billboard,6087.0,172.0,60690,4335,3715.0,52020.0,337,290,46,159062.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,22,20,Saturday,Billboard,65585.0,383.0,84490,6035,5172.0,72420.0,336,25,310,1268804.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,23,20,Saturday,AdBundle,259554.0,1568.0,77550,5539,20545.0,287640.0,336,25,310,1268804.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,29,20,Saturday,AdBundle,68384.0,611.0,59400,4242,15737.0,220320.0,337,218,118,187548.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,28,20,Saturday,Billboard,18608.0,243.0,65450,4675,4007.0,56100.0,337,218,118,187548.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,25,20,Saturday,AdBundle,94890.0,747.0,74250,5303,20200.0,275400.0,337,194,142,247829.0,275,15.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 20:05:46.573,33,20,Saturday,AdBundle,129248.0,2153.0,287800,25557,57702.0,807840.0,337,266,70,650721.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,47,21,Saturday,AdBundle,21909.0,604.0,56100,4007,14862.0,208080.0,337,289,47,159062.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,46,21,Saturday,Billboard,6322.0,235.0,60690,4335,3715.0,52020.0,337,289,47,159062.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,18,21,Saturday,Billboard,60277.0,398.0,91630,6545,5610.0,78540.0,336,72,263,876318.0,1190,13.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,19,21,Saturday,AdBundle,238031.0,1627.0,84150,6010,22294.0,312120.0,336,72,263,876318.0,275,13.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,36,21,Saturday,Billboard,7987.0,179.0,79730,5695,4881.0,68340.0,337,289,47,196353.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,37,21,Saturday,AdBundle,26719.0,524.0,72600,5185,19234.0,269280.0,337,289,47,196353.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,28,21,Saturday,Billboard,18822.0,214.0,65450,4675,4007.0,56100.0,337,217,119,187548.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,29,21,Saturday,AdBundle,68893.0,509.0,59400,4242,15737.0,220320.0,337,217,119,187548.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,23,21,Saturday,AdBundle,261032.0,1478.0,77550,5539,20545.0,287640.0,336,24,311,1268804.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,20,21,Saturday,Billboard,71741.0,247.0,92820,6630,6400.0,79560.0,336,24,311,257000.0,1190,17.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,21,21,Saturday,AdBundle,260102.0,574.0,105800,8128,26000.0,330000.0,336,24,311,257000.0,275,17.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,30,21,Saturday,Billboard,14257.0,258.0,86870,6205,5318.0,74460.0,337,265,71,228988.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,26,21,Saturday,Billboard,36406.0,455.0,103530,7395,6338.0,88740.0,337,193,143,444067.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,27,21,Saturday,AdBundle,139702.0,1232.0,94050,6717,24917.0,348840.0,337,193,143,444067.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,33,21,Saturday,AdBundle,131300.0,2052.0,287800,25557,57702.0,807840.0,337,265,71,650721.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,32,21,Saturday,Billboard,36296.0,668.0,335620,36830,16425.0,201960.0,337,265,71,650721.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,31,21,Saturday,AdBundle,44510.0,593.0,80850,5775,21420.0,299880.0,337,265,71,228988.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,22,21,Saturday,Billboard,65929.0,344.0,84490,6035,5172.0,72420.0,336,24,311,1268804.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,35,21,Saturday,AdBundle,53586.0,884.0,80850,5775,21420.0,299880.0,331,258,71,247779.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,34,21,Saturday,Billboard,14888.0,341.0,88060,6290,5391.0,75480.0,331,258,71,247779.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,24,21,Saturday,Billboard,27684.0,229.0,79730,5695,4881.0,68340.0,337,193,143,247829.0,1190,15.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 21:06:04.119,25,21,Saturday,AdBundle,95496.0,606.0,74250,5303,20200.0,275400.0,337,193,143,247829.0,275,15.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,27,22,Saturday,AdBundle,141733.0,2031.0,94050,6717,24917.0,348840.0,337,192,144,444067.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,26,22,Saturday,Billboard,37249.0,843.0,103530,7395,6338.0,88740.0,337,192,144,444067.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,23,22,Saturday,AdBundle,263687.0,2655.0,77550,5539,20545.0,287640.0,336,23,312,1268804.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,22,22,Saturday,Billboard,66626.0,697.0,84490,6035,5172.0,72420.0,336,23,312,1268804.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,29,22,Saturday,AdBundle,69972.0,1079.0,59400,4242,15737.0,220320.0,337,216,120,187548.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,28,22,Saturday,Billboard,19294.0,472.0,65450,4675,4007.0,56100.0,337,216,120,187548.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,31,22,Saturday,AdBundle,45509.0,999.0,80850,5775,21420.0,299880.0,337,264,72,228988.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,30,22,Saturday,Billboard,14714.0,457.0,86870,6205,5318.0,74460.0,337,264,72,228988.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,47,22,Saturday,AdBundle,22732.0,823.0,56100,4007,14862.0,208080.0,337,288,48,159062.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,46,22,Saturday,Billboard,6656.0,334.0,60690,4335,3715.0,52020.0,337,288,48,159062.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,18,22,Saturday,Billboard,61000.0,723.0,91630,6545,5610.0,78540.0,336,71,264,876318.0,1190,13.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,19,22,Saturday,AdBundle,240929.0,2898.0,84150,6010,22294.0,312120.0,336,71,264,876318.0,275,13.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,37,22,Saturday,AdBundle,27785.0,1066.0,72600,5185,19234.0,269280.0,337,288,48,196353.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,32,22,Saturday,Billboard,37557.0,1261.0,335620,36830,16425.0,201960.0,337,264,72,650721.0,1190,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,33,22,Saturday,AdBundle,134814.0,3514.0,287800,25557,57702.0,807840.0,337,264,72,650721.0,275,12.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-19 22:05:52.390,25,22,Saturday,AdBundle,96342.0,846.0,74250,5303,20200.0,275400.0,337,192,144,247829.0,275,15.0,IntervalBudgetOptimized,EvenlyOverRuntime
